price,km,hp,previous_owners,nr_of_doors,nr_of_seats,displacement,weight,emission_label,gears,comb_consumption,age,cc_index,em_index,ex_index,ss_index,leather_,make_model_Audi A2,make_model_Audi A3,make_model_Opel Astra,make_model_Opel Corsa,make_model_Opel Insignia,make_model_Renault Clio,make_model_Renault Duster,make_model_Renault Espace,body_type_Convertible,body_type_Coupe,body_type_Off-Road,body_type_Other,body_type_Sedans,body_type_Station wagon,body_type_Transporter,body_type_Van,vat_VAT deductible,type_Employee's car,type_New,type_Pre-registered,type_Used,warranty_warranty,paint_type_Uni/basic,gearing_type_Manual,gearing_type_Semi-automatic,drive_chain_front,drive_chain_rear,fuel_Diesel,fuel_LPG/CNG,fuel_Other,inspection_new_Yes
20290.0,48300,92.0,1.0,5.0,4.0,1395.0,1215.0,4.0,7.0,4.9,2.0,14.0,3.0,4.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
20090.0,7595,92.0,1.0,5.0,5.0,1395.0,1215.0,4.0,7.0,4.9,1.0,10.0,1.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
20000.0,26000,66.0,2.0,5.0,5.0,1422.0,1250.0,4.0,7.0,3.8,1.0,19.0,9.0,7.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
20000.0,11000,70.0,1.0,4.0,5.0,999.0,1165.0,4.0,7.0,4.4,2.0,18.0,4.0,2.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20000.0,17606,92.0,1.0,5.0,5.0,1395.0,1195.0,4.0,7.0,4.456227758007118,1.0,9.0,3.0,1.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
20080.0,1,85.0,1.0,5.0,5.0,999.0,1200.0,4.0,7.0,4.8,0.0,6.0,5.0,1.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
19999.0,21500,70.0,2.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,4.0,1.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19999.0,35000,85.0,2.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,2.0,7.0,2.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
19999.0,7890,66.0,1.0,4.0,5.0,1422.0,1195.0,4.0,7.0,4.0,1.0,18.0,7.0,3.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
19999.0,0,66.0,1.0,5.0,4.0,1422.0,1195.0,4.0,7.0,4.456227758007118,1.0,4.0,5.0,1.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
19999.0,6448,92.0,1.0,3.0,4.0,1395.0,1565.0,4.0,7.0,4.456227758007118,1.0,3.0,3.0,2.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19990.0,17000,92.0,1.0,4.0,5.0,1395.0,1215.0,4.0,7.0,5.0,2.0,16.0,6.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19990.0,18800,66.0,1.0,5.0,5.0,1422.0,1145.0,4.0,7.0,3.9,2.0,13.0,5.0,3.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19990.0,7500,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,13.0,8.0,5.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19990.0,12000,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,15.0,5.0,1.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
19990.0,6722,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,11.0,6.0,1.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19990.0,1918,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.4,2.0,17.0,8.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
19990.0,6118,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,15.0,4.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19990.0,10057,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,15.0,5.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19990.0,5516,92.0,1.0,3.0,5.0,1395.0,1155.0,4.0,7.0,4.9,2.0,10.0,6.0,1.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
19990.0,13300,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,12.0,7.0,5.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19990.0,16030,71.0,1.0,5.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,1.0,11.0,3.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19990.0,18000,71.0,2.0,5.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,1.0,11.0,3.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19990.0,7500,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,13.0,8.0,5.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19990.0,15000,71.0,1.0,5.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,1.0,11.0,3.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19990.0,7961,92.0,1.0,5.0,5.0,1395.0,1180.0,4.0,7.0,4.9,1.0,15.0,7.0,3.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
19988.0,16500,70.0,1.0,4.0,5.0,999.0,1180.0,4.0,7.0,4.4,1.0,11.0,6.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19980.0,10,70.0,1.0,5.0,5.0,999.0,1165.0,4.0,7.0,4.4,2.0,17.0,3.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19980.0,6200,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.4,1.0,15.0,6.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19980.0,15700,66.0,1.0,4.0,5.0,1422.0,1195.0,4.0,7.0,4.0,1.0,15.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
19700.0,18900,85.0,1.0,5.0,4.0,1598.0,1180.0,1.0,7.0,3.7,2.0,4.0,5.0,1.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
19977.0,10775,85.0,1.0,5.0,5.0,1598.0,1195.0,4.0,7.0,4.0,1.0,15.0,4.0,3.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19990.0,0,85.0,1.0,4.0,4.0,999.0,1180.0,4.0,7.0,4.8,0.0,7.0,4.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
19700.0,15000,85.0,0.0,5.0,4.0,1598.0,1275.0,4.0,7.0,4.0,1.0,10.0,4.0,2.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
19690.0,15781,70.0,1.0,4.0,4.0,999.0,1195.0,4.0,7.0,4.5,1.0,15.0,5.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19959.0,4500,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,17.0,9.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19640.0,17740,92.0,1.0,4.0,5.0,1395.0,1215.0,4.0,7.0,5.2,1.0,14.0,7.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19600.0,6256,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,17.0,7.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19640.0,7860,66.0,1.0,5.0,4.0,1422.0,1195.0,4.0,7.0,4.1,1.0,18.0,7.0,5.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19560.0,10870,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.3,1.0,13.0,4.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
19550.0,12984,70.0,1.0,5.0,5.0,999.0,1610.0,4.0,7.0,4.5,1.0,4.0,2.0,1.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19500.0,17000,92.0,2.0,4.0,5.0,1395.0,1195.0,1.0,7.0,4.9,2.0,18.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19500.0,13731,85.0,1.0,5.0,5.0,1598.0,1275.0,4.0,7.0,4.0,1.0,3.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
19500.0,21000,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,2.0,4.0,1.0,2.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19500.0,8361,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,16.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19490.0,9,92.0,1.0,5.0,4.0,1395.0,1180.0,4.0,6.0,5.2,1.0,11.0,6.0,1.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
19450.0,7693,70.0,1.0,4.0,4.0,999.0,1195.0,4.0,7.0,4.4,1.0,15.0,5.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19449.0,14672,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.5,1.0,15.0,6.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19449.0,8945,70.0,1.0,5.0,5.0,999.0,1265.0,4.0,7.0,4.5,1.0,15.0,6.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19449.0,9805,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.456227758007118,1.0,15.0,8.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
19440.0,12900,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,16.0,6.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19880.0,5601,70.0,1.0,5.0,4.0,999.0,1180.0,4.0,7.0,4.4,1.0,13.0,6.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19878.0,7979,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,16.0,6.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19400.0,11837,66.0,1.0,5.0,4.0,1422.0,1195.0,4.0,7.0,4.0,2.0,4.0,5.0,1.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19870.0,9800,70.0,1.0,5.0,5.0,999.0,1165.0,4.0,7.0,4.4,1.0,16.0,4.0,3.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19850.0,23150,85.0,1.0,3.0,4.0,1598.0,1250.0,4.0,7.0,4.0,1.0,6.0,7.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19840.0,33306,70.0,1.0,3.0,4.0,999.0,1140.0,4.0,7.0,4.4,2.0,17.0,6.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19840.0,5995,66.0,1.0,4.0,4.0,1422.0,1195.0,4.0,7.0,4.0,1.0,11.0,2.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
19840.0,5995,66.0,1.0,4.0,4.0,1422.0,1195.0,4.0,7.0,4.0,1.0,11.0,2.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
19838.0,0,85.0,1.0,5.0,5.0,999.0,1200.0,4.0,7.0,4.0,0.0,12.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
19800.0,11218,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,16.0,6.0,5.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
19800.0,7422,66.0,2.0,4.0,4.0,1422.0,1195.0,4.0,7.0,4.1,1.0,17.0,6.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19780.0,8081,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,18.0,7.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19770.0,5000,70.0,1.0,5.0,4.0,999.0,1180.0,4.0,7.0,4.482429718875502,1.0,17.0,6.0,4.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19779.0,7370,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,16.0,6.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19700.0,24400,85.0,1.0,5.0,4.0,1598.0,1180.0,1.0,7.0,3.7,2.0,5.0,5.0,1.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
19770.0,8300,66.0,1.0,5.0,5.0,1422.0,1195.0,4.0,7.0,4.0,1.0,17.0,8.0,3.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19700.0,18900,85.0,1.0,5.0,4.0,1598.0,1180.0,1.0,7.0,3.7,2.0,4.0,5.0,1.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
19390.0,8820,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,13.0,8.0,4.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
19388.0,10,85.0,1.0,5.0,5.0,999.0,1200.0,4.0,7.0,4.9,0.0,7.0,1.0,2.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
19388.0,10,85.0,1.0,5.0,5.0,999.0,1200.0,4.0,7.0,4.9,0.0,8.0,5.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
19700.0,24400,85.0,1.0,5.0,4.0,1598.0,1180.0,1.0,7.0,3.7,2.0,5.0,5.0,1.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
19377.0,8176,70.0,1.0,2.0,4.0,999.0,1195.0,4.0,7.0,4.4,2.0,18.0,7.0,5.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19350.0,7200,70.0,1.0,5.0,4.0,999.0,1165.0,4.0,7.0,4.4,1.0,16.0,6.0,2.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
19214.0,0,85.0,1.0,5.0,5.0,999.0,1200.0,4.0,7.0,4.0,0.0,12.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
19190.0,11400,70.0,1.0,5.0,5.0,999.0,1180.0,4.0,7.0,4.4,1.0,14.0,6.0,4.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19100.0,16711,71.0,1.0,5.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,1.0,11.0,3.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19200.0,13186,85.0,1.0,5.0,5.0,1598.0,1195.0,1.0,7.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
19300.0,3360,70.0,1.0,3.0,5.0,999.0,1110.0,4.0,5.0,4.2,1.0,13.0,3.0,1.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
19100.0,13400,85.0,1.0,5.0,4.0,1598.0,1250.0,4.0,7.0,3.8,1.0,8.0,6.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19000.0,12100,85.0,1.0,5.0,4.0,1598.0,1195.0,1.0,7.0,4.0,1.0,3.0,1.0,2.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
18990.0,3038,71.0,1.0,3.0,4.0,999.0,1195.0,4.0,7.0,4.456227758007118,1.0,11.0,3.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
19000.0,6900,70.0,1.0,4.0,5.0,999.0,1065.0,4.0,7.0,4.5,2.0,12.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
18980.0,8329,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,14.0,8.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
18980.0,24778,70.0,1.0,5.0,4.0,999.0,1135.0,4.0,7.0,4.4,2.0,14.0,5.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19000.0,10900,66.0,1.0,5.0,4.0,1422.0,1220.0,4.0,7.0,4.0,2.0,12.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
18990.0,5700,92.0,1.0,5.0,4.0,1395.0,1180.0,4.0,7.0,4.9,2.0,15.0,7.0,5.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18980.0,15650,70.0,1.0,4.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,12.0,4.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
18970.0,2900,70.0,1.0,5.0,4.0,999.0,1135.0,4.0,7.0,4.2,2.0,18.0,6.0,4.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18950.0,22224,71.0,1.0,5.0,5.0,999.0,1065.0,4.0,7.0,4.482429718875502,2.0,15.0,6.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18970.0,2792,70.0,1.0,5.0,5.0,999.0,1195.0,4.0,7.0,4.4,1.0,15.0,7.0,3.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18950.0,18950,92.0,1.0,4.0,5.0,1395.0,1195.0,4.0,7.0,4.9,2.0,17.0,5.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
18910.0,11100,70.0,1.0,4.0,5.0,999.0,1180.0,4.0,7.0,4.4,1.0,16.0,4.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
18900.0,19710,66.0,1.0,5.0,4.0,1422.0,1195.0,1.0,7.0,3.8,2.0,1.0,5.0,1.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
15300.0,10057,60.0,1.0,5.0,5.0,999.0,1110.0,4.0,5.0,4.2,1.0,9.0,3.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
14950.0,12637,70.0,2.0,4.0,5.0,999.0,1195.0,4.0,5.0,4.2,2.0,13.0,6.0,3.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
15450.0,25844,85.0,1.0,5.0,5.0,1598.0,1250.0,4.0,5.0,3.7,2.0,4.0,1.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
15450.0,21169,85.0,1.0,5.0,5.0,1598.0,1250.0,4.0,5.0,3.7,2.0,4.0,1.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
15450.0,33217,85.0,1.0,5.0,5.0,1598.0,1250.0,4.0,5.0,3.7,2.0,4.0,1.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
15290.0,21258,66.0,1.0,5.0,5.0,1422.0,1195.0,4.0,5.0,3.7,2.0,5.0,3.0,1.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
15450.0,27800,70.0,1.0,5.0,4.0,999.0,1135.0,4.0,5.0,4.4,2.0,7.0,6.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
15188.0,13229,66.0,1.0,5.0,5.0,1422.0,1195.0,4.0,5.0,3.7,2.0,9.0,3.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1
15000.0,22000,70.0,2.0,5.0,4.0,999.0,1135.0,4.0,5.0,4.2,2.0,4.0,4.0,2.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
